"id";"day";"afraid";"active";"alert";"nervous";"attentive";"determined";"hostile";"inspired";"ashamed";"upset"
85;15;1;0;1;1;1;0;0;0;1;1
85;16;2;1;0;1;0;1;0;1;2;1
85;17;2;3;0;1;0;0;2;0;1;1
85;18;3;0;1;3;0;1;0;0;3;1
85;19;1;1;1;3;0;1;1;0;3;1
85;20;1;1;1;1;1;1;0;1;2;0
85;22;2;0;1;3;0;0;0;0;2;1
85;23;1;1;2;1;2;2;0;1;1;0
85;24;1;NA;0;1;0;1;1;0;0;1
85;25;1;2;2;1;1;2;0;2;1;1
85;26;1;2;2;1;2;2;1;2;1;2
85;27;1;1;1;1;1;2;0;1;1;2
85;30;2;0;0;3;0;0;1;NA;2;1
85;31;1;2;2;1;1;2;1;2;2;2
85;32;1;1;1;2;0;1;2;1;2;3
85;33;1;2;2;1;2;2;0;2;2;2
85;34;1;1;0;2;2;1;1;1;2;3
85;36;3;3;1;NA;3;1;4;1;2;4
85;39;1;1;1;1;1;2;0;2;3;1
85;40;1;2;2;1;2;2;0;2;1;1
85;42;2;1;1;2;1;1;2;1;2;2
85;45;2;2;1;2;1;1;2;1;2;2
85;51;2;1;1;2;1;2;1;1;3;1
85;52;3;1;1;3;1;2;3;1;3;4
85;53;2;1;1;3;1;1;2;1;2;3
85;54;2;0;1;3;1;0;1;0;3;3
85;55;2;1;1;3;1;1;2;1;3;3
85;57;1;0;0;3;0;1;4;0;3;4
85;58;1;1;2;2;1;2;0;2;2;1
85;59;1;2;1;2;1;1;2;2;2;1
85;60;2;1;1;2;2;1;2;2;3;2
85;61;2;1;1;3;1;0;2;1;3;2
85;62;3;1;2;3;2;2;2;1;2;3
85;64;3;2;1;3;1;1;2;1;3;3
85;65;3;1;1;3;1;1;3;1;3;2
85;66;3;0;1;2;1;1;2;1;3;3
85;67;3;1;0;3;1;1;2;1;3;3
85;70;3;1;1;3;1;2;1;1;3;2
86;1;0;1;1;0;1;3;3;1;0;3
86;2;0;3;3;0;3;3;0;3;0;0
86;3;1;0;2;2;1;2;0;0;0;1
86;4;2;2;3;3;2;2;0;0;3;2
86;5;0;4;2;4;1;4;1;1;4;3
86;6;0;4;3;0;3;4;0;3;0;0
86;7;0;2;3;0;0;3;0;3;0;0
86;8;0;3;4;0;4;4;3;3;0;4
86;10;2;3;4;4;3;4;2;3;2;4
86;11;0;2;2;4;0;4;4;2;1;0
86;12;1;2;3;3;3;2;0;3;0;3
86;14;1;2;2;3;2;3;0;3;0;1
86;15;0;3;3;0;1;3;0;1;0;0
86;16;3;2;2;2;3;2;1;1;0;3
86;17;1;1;1;2;3;4;3;3;3;3
86;18;2;2;3;3;3;3;1;0;0;0
86;19;1;2;3;3;3;4;4;4;4;4
86;20;4;3;4;4;4;4;3;3;2;4
86;21;2;3;3;4;4;4;3;2;1;3
86;22;2;2;3;2;2;2;3;2;2;1
86;23;2;2;2;3;1;3;3;2;1;3
86;24;4;2;2;2;1;4;0;3;3;0
86;25;4;0;4;4;0;0;0;0;4;4
86;26;0;0;2;0;0;0;0;2;0;0
86;27;0;2;2;0;1;1;1;3;1;1
86;28;2;1;2;1;2;2;2;3;1;1
86;29;0;0;4;2;0;3;0;0;0;4
86;30;0;0;2;1;1;1;0;1;0;1
86;31;0;0;2;0;1;1;0;2;1;0
86;32;1;1;3;1;3;2;1;1;0;0
86;33;1;2;3;2;3;3;0;3;0;0
86;34;0;3;3;0;3;3;0;3;0;0
86;35;2;2;2;2;3;3;0;1;1;2
86;36;1;1;1;1;1;1;2;1;1;1
86;37;3;3;3;4;3;3;3;3;3;3
86;38;0;1;2;1;1;2;1;0;0;1
86;39;1;1;0;0;2;2;2;1;1;2
86;40;2;2;2;3;2;2;0;0;0;0
86;41;1;2;2;0;0;2;0;2;0;0
86;42;0;1;3;3;3;3;3;NA;3;4
86;43;4;4;3;4;4;4;4;0;4;4
86;44;2;3;3;0;2;2;0;3;3;0
86;45;0;1;3;1;2;2;0;2;1;1
86;46;1;4;2;4;0;3;4;1;3;1
86;47;0;0;2;2;2;3;0;2;0;3
86;48;3;3;3;1;2;3;3;3;2;4
86;50;4;4;4;4;4;1;0;4;0;NA
86;51;1;1;3;1;1;NA;1;2;NA;2
86;52;1;2;2;4;2;4;3;0;4;4
86;53;3;3;NA;4;4;3;3;NA;4;3
86;54;3;2;1;3;0;2;2;0;4;4
86;55;4;4;4;4;4;4;2;4;4;4
86;56;4;3;4;2;3;3;1;3;1;2
86;57;4;4;3;1;4;4;4;3;1;4
86;58;1;2;2;NA;3;3;0;2;0;0
86;59;4;3;0;3;1;4;4;2;0;4
86;60;3;3;2;2;NA;2;NA;3;1;3
86;61;2;3;3;3;3;2;1;2;2;4
86;62;4;4;4;3;4;4;0;2;0;4
86;63;3;4;4;4;1;4;4;4;4;4
86;64;1;1;3;3;2;4;4;3;3;4
86;65;2;3;3;3;2;NA;0;2;2;1
86;66;0;0;4;4;0;4;3;4;0;4
86;67;4;1;4;4;4;4;3;4;0;4
86;68;4;4;4;4;3;4;0;0;0;4
86;69;0;0;1;0;0;0;0;0;0;0
86;70;3;0;2;2;2;4;0;3;0;0
86;71;0;4;3;4;4;1;2;2;3;4
86;72;1;0;4;1;4;3;1;0;0;4
86;73;0;0;1;1;1;0;0;1;1;0
86;75;0;0;0;0;0;0;0;0;0;0
86;76;3;3;2;4;4;4;4;0;1;3
86;77;0;3;0;1;0;2;0;3;0;0
86;78;0;3;3;1;0;4;1;0;0;3
86;79;2;2;2;3;2;3;0;0;0;4
86;80;4;4;4;4;4;4;3;3;4;4
86;82;3;3;4;4;4;3;4;4;4;4
86;83;0;3;3;2;3;2;4;2;1;4
86;84;4;3;4;4;3;3;3;0;0;4
86;85;2;3;3;4;4;4;4;4;2;4
86;86;3;1;2;4;3;3;3;3;2;4
86;87;4;2;4;4;2;1;0;1;0;1
86;88;1;0;0;1;1;1;0;1;1;1
86;89;NA;0;1;2;1;0;0;NA;0;1
86;90;3;4;4;4;4;4;4;3;0;3
86;91;3;2;4;2;3;4;3;1;2;4
86;92;1;1;2;1;1;1;0;1;0;1
86;93;1;1;1;1;1;3;1;3;0;3
86;94;2;2;4;3;3;3;2;3;1;4
86;95;0;1;2;1;2;3;1;0;1;3
86;96;0;0;NA;1;0;0;1;1;1;0
86;97;1;3;3;3;3;4;3;3;0;3
86;98;0;2;3;0;2;3;0;2;2;0
86;99;1;3;0;0;3;4;2;4;4;3
86;100;0;4;4;0;4;4;0;4;2;2
86;101;2;3;3;1;2;4;0;4;1;1
87;2;0;0;1;0;1;1;0;0;0;1
87;3;0;NA;2;0;2;1;0;2;3;2
87;4;0;2;2;0;2;2;0;1;2;1
87;6;2;0;3;3;3;1;2;0;3;3
87;8;0;1;2;0;2;1;0;2;0;0
87;9;0;1;1;0;1;2;0;2;3;2
87;10;0;2;2;0;2;2;NA;1;3;0
87;11;0;2;2;0;2;0;0;2;2;0
87;12;0;2;2;0;1;1;0;0;3;0
87;13;0;2;2;1;2;2;0;1;4;2
87;14;0;1;2;0;2;2;0;0;3;3
87;15;0;2;1;0;1;1;1;0;3;1
87;16;0;1;2;0;2;2;0;1;3;2
87;17;0;2;0;0;2;1;0;2;3;0
87;18;0;2;2;0;2;2;2;1;3;3
87;19;0;2;2;0;2;2;0;2;4;1
87;20;0;1;1;0;1;1;0;0;3;0
87;21;0;1;1;0;1;1;0;0;3;0
87;22;0;2;1;1;1;0;1;0;3;2
87;23;0;2;2;0;2;1;0;0;3;0
87;24;0;1;1;0;1;1;1;1;3;3
87;26;0;1;1;0;0;0;0;0;3;0
87;27;0;1;1;0;1;1;0;1;3;1
87;28;1;0;1;1;1;0;3;0;3;3
87;29;0;1;1;1;2;2;1;1;3;3
87;31;2;2;2;3;1;2;2;2;3;2
87;32;0;2;2;0;2;2;0;2;3;0
87;33;0;1;1;0;1;0;0;0;1;0
87;34;1;2;2;1;2;2;0;2;3;2
87;35;0;1;2;0;2;0;0;0;3;2
87;36;1;1;2;3;2;2;2;2;3;3
87;37;1;2;2;3;3;3;2;3;3;3
87;38;2;2;2;2;2;2;0;1;3;3
87;39;0;2;2;0;2;2;0;2;2;2
87;40;0;2;2;0;2;2;0;1;3;1
87;41;0;1;2;0;2;0;0;0;0;0
87;42;0;1;2;0;2;1;0;1;2;1
87;44;0;0;1;0;1;1;0;1;1;1
87;45;1;2;2;4;2;2;0;2;4;4
87;46;3;3;3;2;2;3;0;3;4;3
87;47;1;2;2;2;2;2;1;1;4;3
87;50;4;2;2;3;2;2;0;2;4;4
87;51;2;1;2;2;2;1;2;1;4;3
87;52;1;2;2;0;2;2;0;1;4;3
87;53;1;2;2;1;2;2;0;2;4;3
87;54;2;2;2;1;2;1;0;2;3;3
87;55;1;2;2;1;2;2;0;1;3;2
87;56;1;2;2;1;2;1;0;0;3;2
87;57;0;2;2;0;2;1;0;2;3;1
87;58;0;1;1;0;1;1;0;1;3;1
87;59;0;2;2;0;2;1;0;1;3;0
87;60;0;1;2;0;2;1;0;1;2;0
87;61;0;2;2;0;2;1;0;1;2;1
87;62;0;2;2;0;2;2;0;2;3;1
87;63;0;0;0;0;2;0;0;1;2;0
87;64;0;2;2;0;2;2;0;1;2;0
87;65;0;2;2;0;2;2;0;2;3;0
87;66;0;3;2;0;2;1;2;2;2;2
87;67;0;2;2;0;2;2;0;1;3;0
87;68;0;2;2;0;1;1;0;2;2;0
87;69;0;2;2;0;2;0;0;2;3;0
87;71;0;2;2;0;2;2;0;2;3;3
87;73;0;2;2;0;2;2;0;2;3;0
87;74;0;3;3;1;2;2;0;3;3;0
87;75;0;2;2;0;2;1;0;2;1;0
87;76;1;2;2;1;2;2;0;2;3;1
87;77;0;2;1;0;2;2;0;1;2;0
87;78;0;1;2;0;2;1;0;1;2;1
87;79;1;2;2;0;2;2;0;0;3;1
87;80;1;2;2;0;2;1;0;1;2;0
87;84;0;3;2;1;3;2;0;2;2;0
87;85;1;2;2;0;2;2;0;2;2;1
87;86;0;2;2;0;2;2;0;2;2;0
87;87;0;2;2;0;2;2;0;2;2;0
87;88;0;2;2;0;2;2;0;2;2;0
87;89;0;2;2;0;2;2;0;2;2;0
87;90;0;2;2;0;2;2;0;2;2;0
87;91;1;2;2;1;2;2;0;1;2;0
87;92;0;2;2;0;2;1;0;2;1;0
87;93;3;3;3;4;3;3;0;2;3;4
87;95;0;2;2;1;2;2;0;2;2;2
87;96;0;2;2;0;2;2;0;2;2;2
87;97;0;2;2;1;2;2;0;2;2;2
87;98;1;2;2;1;2;2;0;2;2;3
87;101;2;2;2;1;2;2;0;2;2;1
88;1;1;2;3;3;2;2;0;1;1;3
88;4;1;2;2;1;2;2;0;1;0;1
88;7;0;2;3;2;2;2;0;2;0;0
88;11;0;2;2;1;2;1;0;1;0;1
88;12;0;1;1;1;0;2;0;1;0;0
88;13;NA;1;2;2;1;2;0;2;3;1
88;14;1;2;3;1;2;2;1;1;1;2
88;15;0;1;2;1;1;2;0;1;0;1
88;16;0;2;2;0;3;2;0;2;0;0
88;17;0;2;2;1;2;2;0;2;0;0
88;18;2;2;2;2;1;2;0;0;2;3
88;19;2;0;2;2;0;0;0;0;2;2
88;20;4;0;1;1;0;0;0;0;3;2
88;21;2;2;2;2;2;1;1;2;2;1
88;22;0;1;1;2;1;1;0;1;0;0
88;23;NA;2;2;0;2;2;0;1;3;1
88;24;2;2;2;2;2;2;0;2;1;0
88;26;1;1;1;1;1;1;0;1;2;0
88;27;0;3;2;1;2;2;0;2;2;1
88;28;1;2;2;1;2;2;0;2;1;1
88;29;3;1;2;3;2;1;0;2;3;3
88;30;1;2;2;2;2;2;0;2;2;2
88;31;0;1;1;1;1;1;0;1;2;1
88;32;0;2;2;2;1;1;0;1;2;1
88;33;1;2;2;1;2;2;0;2;2;0
88;34;1;2;2;1;2;1;0;2;3;1
88;35;1;2;2;2;2;2;0;2;3;1
88;36;3;2;2;2;2;2;0;2;3;1
88;37;1;1;1;1;1;1;0;1;2;2
88;39;1;2;2;1;2;2;0;2;3;1
88;40;1;1;2;2;2;2;0;2;1;2
88;41;1;1;1;1;1;1;0;1;3;0
88;42;1;2;2;1;2;2;0;1;2;0
88;43;1;2;2;1;2;1;0;1;2;0
88;44;1;2;2;1;1;1;0;1;3;0
88;45;1;2;2;1;2;1;0;1;2;0
88;47;1;3;3;1;3;3;0;2;1;1
88;48;2;2;2;2;2;2;0;2;3;4
88;50;1;1;1;2;1;1;0;1;2;3
88;51;4;2;2;2;2;2;1;2;2;4
88;52;1;1;1;1;1;1;0;1;2;2
88;53;1;1;1;3;1;1;0;1;2;3
88;54;1;2;2;2;1;1;0;1;2;2
88;55;2;1;1;2;1;1;0;1;2;2
88;56;2;2;2;2;2;2;0;2;2;1
88;57;2;1;1;2;1;1;0;1;2;3
88;58;1;2;2;2;2;1;0;2;2;3
88;59;1;2;2;1;2;1;0;1;1;1
88;61;1;2;2;1;2;2;0;2;0;1
88;62;0;1;1;2;1;1;0;1;1;1
88;63;1;1;1;2;1;1;0;1;2;0
88;64;1;2;2;1;2;2;0;2;1;1
88;65;1;2;2;2;2;2;0;1;3;0
88;67;3;2;2;3;2;2;0;2;2;4
88;68;2;2;2;3;2;2;0;2;1;3
88;69;1;2;2;1;2;2;0;2;2;1
88;70;1;2;2;1;2;2;0;2;0;1
88;71;0;2;2;1;2;1;0;NA;1;0
88;72;1;2;2;1;2;2;0;2;1;1
88;73;1;2;2;1;2;2;0;2;1;1
88;74;1;2;2;1;2;2;0;1;0;1
88;75;1;1;1;2;1;1;0;1;2;0
88;76;0;1;1;0;1;1;0;1;0;0
88;77;0;2;2;1;2;2;0;2;0;0
88;79;1;2;2;1;2;2;0;2;1;0
88;80;1;1;1;1;1;1;0;1;1;1
88;82;1;1;1;1;1;1;0;1;0;1
88;83;3;2;2;2;2;2;1;2;0;3
88;84;1;2;2;1;2;2;0;2;1;1
88;85;1;2;2;2;2;2;1;2;2;2
88;86;2;2;2;2;2;2;1;2;2;2
88;87;1;1;1;1;1;0;0;1;1;1
88;88;1;2;2;3;2;2;0;1;1;2
88;91;1;2;2;1;2;2;0;2;1;1
88;92;2;2;2;2;2;2;1;2;3;2
88;94;0;2;1;1;2;2;0;2;1;1
88;97;2;2;2;2;2;2;1;2;2;2
88;100;1;2;2;1;2;1;0;2;2;1
89;1;2;2;1;2;2;2;0;2;2;2
89;2;0;0;0;1;2;2;0;2;0;0
89;3;0;1;1;1;1;1;0;0;0;0
89;4;0;1;1;2;2;2;0;0;2;2
89;5;1;0;0;1;0;0;1;0;NA;1
89;6;0;0;2;2;1;2;0;0;2;0
89;7;0;1;4;0;0;0;0;0;0;0
89;8;0;0;0;4;0;4;0;0;0;0
89;9;0;2;2;3;2;3;0;0;0;0
89;10;2;2;3;3;3;4;0;0;3;0
89;11;2;2;2;2;2;2;0;2;2;2
89;12;2;2;2;2;2;2;1;0;2;2
89;13;2;2;2;2;2;1;0;0;2;2
89;14;0;2;2;0;2;2;0;0;0;0
89;15;0;3;3;3;3;3;0;0;3;3
89;16;0;2;2;0;2;2;0;2;0;0
89;17;0;2;2;3;3;3;0;2;0;3
89;18;2;2;2;2;2;2;0;2;2;2
89;19;0;0;0;3;0;0;0;0;0;3
89;20;0;0;0;3;0;2;0;0;0;0
89;21;3;2;2;3;3;3;0;0;3;3
89;22;3;3;0;3;2;3;0;0;3;3
89;23;0;0;0;2;2;2;0;0;0;0
89;24;0;0;0;3;3;3;0;0;0;0
89;25;0;3;0;0;3;3;0;3;0;0
89;26;0;4;0;3;0;4;0;0;4;0
89;27;4;3;3;3;3;3;0;0;3;4
89;28;3;3;3;3;3;3;3;0;3;3
89;29;4;2;1;4;1;2;0;0;2;2
89;30;NA;0;0;2;2;2;0;0;2;2
89;31;0;3;0;3;3;3;0;3;3;3
89;32;3;3;0;3;3;3;0;0;0;3
89;33;0;0;0;3;0;3;0;0;3;0
89;34;0;0;0;3;3;3;0;0;0;0
89;35;0;0;0;3;3;3;0;0;0;0
89;36;0;2;2;3;3;2;0;4;2;3
89;37;0;0;0;3;3;3;0;3;3;0
89;38;0;3;0;3;3;3;0;0;3;0
89;39;0;0;0;0;0;0;0;0;0;0
89;40;0;0;0;3;3;2;0;0;0;0
89;41;1;2;2;2;2;2;2;0;2;2
89;42;0;0;0;3;3;3;0;0;3;0
89;43;0;0;0;2;2;2;0;0;2;0
89;44;0;0;0;3;2;2;0;0;0;0
89;45;1;1;1;1;1;1;1;0;1;1
89;46;2;2;2;2;2;2;0;2;2;2
89;47;0;0;0;3;3;3;0;0;0;0
89;48;0;0;0;3;3;3;0;0;0;0
89;49;0;2;2;2;2;2;0;0;0;0
89;51;0;3;0;3;3;3;0;0;0;0
89;52;0;3;0;3;3;3;0;0;3;0
89;53;0;0;0;2;2;2;0;2;2;0
89;54;0;3;0;3;3;3;0;0;0;0
89;55;0;3;0;3;3;3;0;3;3;3
89;56;0;3;0;3;3;3;0;0;0;0
89;57;0;0;0;3;3;3;0;0;0;3
89;58;2;3;2;3;3;NA;0;3;0;0
89;59;3;1;2;3;3;3;0;0;0;0
89;60;0;0;0;3;3;3;0;0;3;0
89;61;0;3;3;3;0;3;0;0;0;0
89;62;3;3;0;4;3;3;0;0;0;3
89;63;0;3;3;3;3;3;0;0;0;0
89;64;0;2;2;2;2;2;0;2;2;0
89;65;3;3;3;3;3;3;0;0;0;0
89;66;2;2;2;2;2;2;0;2;2;2
89;67;0;0;0;0;0;0;0;0;0;0
89;68;0;0;0;0;0;0;0;0;0;0
89;69;0;2;2;2;2;2;0;0;1;0
89;70;0;3;0;3;3;3;0;0;0;0
89;71;0;3;3;3;3;3;0;0;0;0
89;72;0;2;1;2;2;2;2;0;2;0
89;73;0;3;0;3;3;3;0;3;0;0
89;74;3;3;0;NA;2;3;0;0;3;3
89;75;0;0;0;3;3;3;0;0;0;0
89;76;0;3;3;3;3;3;0;0;0;3
89;77;3;0;0;3;0;3;0;0;0;0
89;78;0;3;0;3;3;3;0;0;3;3
89;79;2;2;3;3;3;2;0;0;0;2
89;80;3;3;0;3;2;3;0;0;3;3
89;81;2;2;2;2;2;2;0;0;2;2
89;82;3;3;0;3;3;3;0;0;3;3
89;83;3;2;2;3;2;1;0;0;2;4
89;84;3;3;0;3;0;3;0;0;3;3
89;85;3;0;0;3;0;3;0;0;0;3
89;86;0;0;0;3;0;0;0;0;0;0
89;87;0;0;0;2;0;0;0;0;0;0
89;88;3;0;0;3;0;0;0;0;0;3
89;89;3;2;0;3;0;0;0;0;0;2
89;90;0;0;0;3;0;0;3;0;0;2
89;91;0;0;0;2;0;0;0;0;NA;2
89;92;2;0;2;3;0;2;0;0;0;2
89;93;0;0;0;3;0;2;3;0;0;3
89;94;0;2;0;3;0;3;0;0;0;3
89;95;0;3;3;3;3;3;0;0;0;0
89;96;0;0;0;3;3;3;0;0;0;0
89;97;3;0;3;3;3;3;3;0;3;3
89;98;0;0;0;3;2;0;3;0;2;3
89;99;3;3;2;3;2;2;3;2;3;3
89;100;3;0;3;3;3;3;3;0;3;3
89;101;3;3;2;3;3;3;3;3;3;3
90;2;0;2;2;1;3;3;1;3;2;1
90;3;0;1;1;2;2;1;0;2;1;2
90;4;2;0;1;2;1;2;1;0;1;1
90;5;1;1;0;2;2;1;1;0;1;2
90;7;1;2;1;1;2;1;2;1;1;3
90;8;1;1;1;0;1;2;1;1;1;2
90;10;1;2;1;0;2;1;1;1;1;1
90;11;2;1;0;2;0;0;0;0;1;1
90;12;2;0;2;1;2;2;1;1;1;0
90;13;2;1;2;2;2;3;1;3;1;0
90;14;1;1;2;0;1;1;0;3;1;1
90;15;1;1;2;2;2;3;0;1;1;0
90;16;3;3;3;3;3;3;0;2;1;2
90;17;1;0;1;1;1;1;1;0;1;1
90;18;1;2;2;1;2;1;0;1;1;1
90;23;2;3;1;1;2;2;2;1;1;2
90;25;0;1;1;1;0;1;0;1;1;1
90;27;1;0;NA;1;3;2;0;1;2;1
90;28;1;1;1;1;1;1;2;0;1;3
90;29;1;2;1;1;1;2;1;1;1;2
90;30;1;2;2;0;2;1;2;1;1;2
90;31;1;2;1;1;1;2;1;2;1;1
90;32;2;1;2;1;1;2;1;2;1;2
90;33;2;3;1;1;1;1;2;1;1;2
90;34;2;0;2;1;1;3;2;1;1;4
90;35;1;3;4;1;2;3;0;3;1;0
90;38;2;1;0;2;1;2;1;1;0;3
90;40;0;3;1;1;2;2;1;1;1;1
90;41;1;1;1;1;1;1;3;0;1;2
90;42;0;2;1;1;1;1;2;1;1;2
90;43;1;1;1;3;1;3;2;1;1;1
90;47;2;1;2;1;3;3;0;3;1;0
90;48;1;1;1;3;2;2;1;1;0;1
90;49;2;1;1;3;1;3;0;1;1;1
90;50;1;2;1;3;1;1;0;1;1;0
90;53;1;1;1;2;1;1;0;1;2;2
90;56;0;1;1;1;2;2;0;1;1;1
90;57;1;0;2;1;2;2;1;0;1;1
90;60;0;1;1;1;1;2;1;1;1;1
90;74;2;2;1;2;2;2;0;1;1;1
90;82;0;1;1;0;1;1;1;1;0;1
90;93;1;1;2;2;2;1;2;1;1;2
90;97;1;1;1;1;1;1;1;1;1;2
91;1;0;0;2;0;2;1;0;0;0;1
91;2;0;0;2;0;2;1;1;1;0;1
91;3;0;0;2;0;2;0;1;1;0;0
91;4;0;1;2;0;2;2;1;1;0;2
91;5;0;1;2;0;1;1;0;0;0;1
91;6;0;1;2;0;3;1;1;1;0;1
91;7;0;0;1;0;1;0;0;0;0;1
91;8;0;0;1;0;1;1;1;0;0;2
91;9;0;0;1;0;2;1;2;1;1;3
91;10;0;1;2;0;1;1;0;1;0;2
91;11;0;0;NA;0;1;1;2;0;0;2
91;14;0;0;1;0;1;1;2;1;0;2
91;15;0;1;1;0;1;0;0;1;0;1
91;16;0;1;2;0;2;1;0;1;0;0
91;17;0;1;1;0;2;2;0;1;0;2
91;18;0;2;2;0;2;2;0;1;0;2
91;19;0;1;2;0;2;1;1;1;0;1
91;20;0;1;2;0;2;2;1;1;0;2
91;21;0;1;2;1;2;2;1;1;0;2
91;22;0;1;2;0;2;2;1;1;0;2
91;23;0;1;2;0;2;1;0;1;0;2
91;24;0;1;2;0;2;2;2;1;0;2
91;25;0;1;2;0;2;2;1;1;0;2
91;26;0;2;2;0;2;1;0;2;0;1
91;27;0;2;2;0;2;2;0;1;0;1
91;28;0;1;1;0;1;1;0;0;0;2
91;29;0;1;2;0;2;2;1;1;0;1
91;30;0;2;2;0;2;2;1;1;0;1
91;31;0;1;2;0;2;2;1;1;0;1
91;32;0;2;2;0;3;3;2;2;0;4
91;33;0;2;2;0;2;3;0;2;0;1
91;34;0;2;2;0;2;2;0;2;0;0
91;35;0;2;2;0;2;2;1;2;0;1
91;36;0;2;3;0;3;3;0;2;0;0
91;37;0;3;3;0;2;2;0;2;0;0
91;38;0;2;3;1;3;2;0;1;0;1
91;39;0;2;3;0;3;3;0;2;0;1
91;40;0;3;3;0;3;3;0;3;0;0
91;41;0;1;2;0;2;1;0;1;0;1
91;42;0;2;2;0;2;2;0;1;0;0
91;43;0;2;2;0;2;2;1;2;0;0
91;44;1;2;2;1;2;2;1;2;0;1
91;45;0;2;2;0;2;1;1;1;0;1
91;46;0;2;2;0;2;2;0;1;0;1
91;47;0;2;3;0;3;2;0;2;0;1
91;48;0;2;2;0;2;1;1;2;0;1
91;49;0;2;2;0;2;1;0;2;0;1
91;50;0;2;2;0;2;1;0;1;0;1
91;51;0;2;2;0;2;2;0;2;0;1
91;52;0;2;2;0;2;2;0;1;0;1
91;53;0;2;2;0;2;2;1;2;0;1
91;54;0;2;2;0;2;2;1;2;3;2
91;55;0;2;3;0;2;2;1;2;0;1
91;56;0;1;2;0;2;1;1;1;0;3
91;57;0;2;3;0;3;2;1;1;0;1
91;58;0;2;2;0;2;2;0;2;0;1
91;59;1;2;3;1;3;2;0;1;0;0
91;60;0;1;2;0;2;1;0;1;0;1
91;61;0;3;3;0;3;2;0;2;0;1
91;62;0;3;3;0;3;2;1;2;0;1
91;63;0;2;2;0;2;1;0;1;0;0
91;64;0;1;2;0;2;1;1;1;1;1
91;65;0;2;2;0;2;2;1;2;1;2
91;68;0;3;3;0;3;3;0;3;0;1
91;69;0;3;4;0;4;3;0;4;0;1
91;70;0;2;2;0;2;2;0;2;0;1
91;71;0;2;3;0;3;2;0;2;0;0
91;72;0;3;2;0;2;2;1;1;0;1
91;73;0;2;2;0;2;2;0;2;0;1
91;74;0;3;3;0;3;2;1;2;1;1
91;75;0;2;2;0;3;2;1;2;0;1
91;76;0;3;2;0;3;2;0;2;0;1
91;77;0;2;3;1;2;2;1;2;0;1
91;79;0;2;3;0;3;2;1;2;0;1
91;80;0;2;3;0;3;1;1;1;0;1
91;81;0;2;3;0;3;2;0;2;0;0
91;82;0;2;3;0;3;3;1;3;1;1
91;83;0;2;2;0;3;2;2;1;1;2
91;84;0;2;3;1;3;2;2;1;0;2
91;85;0;2;3;2;3;2;1;1;0;1
91;86;0;2;3;0;3;2;0;2;0;1
91;87;0;2;2;0;3;1;0;2;0;0
91;89;0;2;3;0;3;2;0;2;0;1
91;90;0;2;3;0;2;2;0;2;0;1
91;91;0;2;3;0;3;2;0;2;0;0
91;92;0;2;3;1;3;3;0;2;0;1
91;93;0;3;3;0;3;2;1;2;0;1
91;94;0;3;2;0;3;2;0;2;0;0
91;95;0;2;2;0;2;1;0;2;0;1
91;97;0;1;2;0;2;1;2;2;0;2
91;98;0;3;3;0;2;2;1;1;0;2
91;99;0;3;2;0;2;2;0;1;0;0
91;100;0;2;3;0;2;2;1;1;0;1
91;101;0;3;3;0;3;2;1;2;0;1
93;1;1;1;0;2;4;4;0;0;0;4
93;6;0;2;2;1;3;4;0;1;0;0
93;7;0;2;2;0;1;2;0;2;0;1
93;8;0;3;3;0;3;3;0;2;0;0
93;9;0;1;2;0;3;3;0;1;0;0
93;10;0;1;1;0;2;1;0;1;0;0
93;11;0;3;3;0;4;NA;0;2;0;0
93;12;0;2;2;0;3;4;0;2;0;1
94;1;0;3;3;1;3;0;0;3;0;4
94;2;1;2;3;3;1;3;0;0;0;4
94;3;0;0;3;2;1;3;3;1;2;4
94;4;0;0;3;3;0;0;1;0;0;4
94;5;2;1;2;1;0;NA;3;1;0;3
94;6;2;4;1;1;1;1;1;4;0;4
94;7;0;1;4;0;1;1;1;1;0;3
94;8;0;0;2;3;1;2;3;0;0;4
94;9;0;0;2;3;1;2;3;0;0;4
94;10;1;1;4;0;NA;4;0;1;0;0
94;11;0;1;4;0;0;4;0;1;0;0
94;12;1;1;4;0;1;1;0;1;0;1
94;13;0;1;3;0;1;3;0;1;0;0
94;14;1;0;4;0;1;3;0;1;0;1
94;15;0;1;4;0;1;3;0;3;0;0
94;16;0;0;2;3;1;2;3;NA;0;4
94;17;0;1;4;0;1;3;1;1;0;3
94;18;0;1;4;0;1;4;1;1;0;1
94;19;0;1;4;0;1;3;3;1;0;0
94;20;0;1;4;0;1;1;1;1;0;0
94;21;0;1;4;0;1;3;0;1;0;4
94;23;0;1;4;0;1;1;0;1;0;0
94;24;NA;1;4;0;1;1;0;1;0;0
94;25;0;1;4;0;1;1;0;1;NA;0
94;26;0;1;4;0;1;4;0;1;0;0
94;27;0;1;4;0;1;4;0;0;0;0
94;28;0;1;4;0;1;4;0;1;0;0
94;29;0;1;1;0;1;1;0;1;0;0
94;30;0;1;4;0;1;4;0;1;0;0
94;32;0;0;3;0;1;1;0;1;0;3
94;33;0;1;3;0;1;1;0;1;0;0
94;35;0;1;4;0;1;1;0;1;0;3
94;37;0;0;4;0;1;1;0;1;0;0
94;38;0;0;1;0;1;1;0;1;0;1
94;39;0;0;4;0;0;3;0;1;0;0
94;41;0;1;3;0;1;1;0;1;0;0
94;42;0;1;4;0;0;1;0;1;0;0
