ID;KWAAD;KWAAD_1;DEPRE;DEPRE_1;DROEV;DROEV_1;ANGST;ANGST_1;ONTSP;ONTSP_1;BLIJ;BLIJ_1;ID;Neuroticism score
124;9999;81;9999;28;9999;25;9999;11;9999;22;9999;17;;
124;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
124;26;9999;19;9999;40;9999;31;9999;39;9999;33;9999;;
124;27;26;24;19;23;40;30;31;29;39;70;33;;
124;28;27;29;24;28;23;24;30;89;29;62;70;;
124;27;9999;39;9999;22;9999;43;9999;47;9999;71;9999;;
124;35;27;40;39;37;22;37;43;53;47;42;71;;
124;34;35;53;40;37;37;24;37;50;53;33;42;;
124;41;34;75;53;47;37;32;24;41;50;33;33;;
124;50;41;27;75;17;47;45;32;26;41;47;33;;
124;41;50;47;27;74;17;54;45;26;26;26;47;;
124;29;41;26;47;50;74;25;54;61;26;50;26;;
124;9999;29;9999;26;9999;50;9999;25;9999;61;9999;50;;
124;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
124;34;9999;22;9999;19;9999;28;9999;61;9999;84;9999;;
124;31;9999;16;9999;30;9999;25;9999;69;9999;72;9999;;
124;27;31;31;16;26;30;48;25;47;69;30;72;;
124;28;27;48;31;15;26;33;48;32;47;62;30;;
124;12;28;28;48;14;15;28;33;81;32;73;62;;
124;23;12;19;28;30;14;25;28;73;81;19;73;;
124;27;23;20;19;69;30;23;25;24;73;84;19;;
124;42;27;60;20;68;69;32;23;29;24;38;84;;
124;50;42;52;60;34;68;50;32;56;29;33;38;;
124;9;50;8;52;10;34;10;50;76;56;81;33;;
124;40;9;48;8;61;10;46;10;29;76;40;81;;
125;16;9999;21;9999;14;9999;19;9999;29;9999;56;9999;;
125;16;16;14;21;17;14;26;19;86;29;64;56;;
125;27;16;45;14;40;17;23;26;75;86;50;64;;
125;25;27;48;45;57;40;19;23;56;75;29;50;;
125;36;25;28;48;22;57;20;19;60;56;42;29;;
125;13;36;18;28;19;22;14;20;74;60;67;42;;
125;12;13;15;18;24;19;13;14;81;74;54;67;;
125;53;9999;67;9999;49;9999;51;9999;50;9999;52;9999;;
125;12;53;39;67;25;49;12;51;91;50;54;52;;
125;9999;12;9999;39;9999;25;9999;12;9999;91;9999;54;;
125;18;9999;55;9999;17;9999;20;9999;89;9999;54;9999;;
125;35;18;39;55;55;17;43;20;18;89;16;54;;
125;25;35;40;39;27;55;18;43;45;18;24;16;;
125;18;25;15;40;8;27;13;18;77;45;67;24;;
125;9;18;6;15;7;8;9;13;91;77;84;67;;
125;6;9;6;6;12;7;9;9;78;91;11;84;;
125;9;6;11;6;9;12;11;9;95;78;64;11;;
125;6;9999;13;9999;5;9999;1;9999;87;9999;60;9999;;
125;70;6;1;13;9;5;6;1;73;87;67;60;;
125;64;70;35;1;34;9;8;6;19;73;50;67;;
125;8;64;11;35;1;34;6;8;89;19;71;50;;
125;54;8;21;11;12;1;30;6;2;89;64;71;;
125;51;54;11;21;25;12;1;30;11;2;47;64;;
125;1;51;1;11;1;25;74;1;10;11;71;47;;
125;66;1;33;1;59;1;3;74;60;10;32;71;;
125;9999;66;9999;33;9999;59;9999;3;9999;60;9999;32;;
125;18;9999;44;9999;68;9999;14;9999;42;9999;27;9999;;
125;1;18;13;44;1;68;13;14;78;42;40;27;;
125;26;1;1;13;1;1;1;13;66;78;66;40;;
125;1;26;1;1;1;1;1;1;100;66;84;66;;
125;3;1;8;1;9;1;4;1;99;100;68;84;;
125;7;3;9;8;33;9;15;4;56;99;26;68;;
125;30;7;92;9;89;33;9;15;36;56;10;26;;
125;9999;30;9999;92;9999;89;9999;9;9999;36;9999;10;;
125;9;9999;43;9999;40;9999;6;9999;60;9999;31;9999;;
125;47;9999;89;9999;71;9999;10;9999;38;9999;10;9999;;
125;12;47;84;89;74;71;15;10;38;38;29;10;;
125;19;12;53;84;54;74;7;15;15;38;45;29;;
125;18;19;49;53;33;54;15;7;26;15;57;45;;
125;7;18;27;49;9;33;8;15;33;26;33;57;;
125;10;7;9;27;15;9;9;8;71;33;69;33;;
125;69;10;43;9;13;15;9;9;13;71;39;69;;
125;9999;69;9999;43;9999;13;9999;9;9999;13;9999;39;;
125;7;9999;40;9999;28;9999;9;9999;73;9999;48;9999;;
125;9;7;89;40;83;28;6;9;52;73;9;48;;
125;12;9;80;89;78;83;1;6;34;52;12;9;;
125;10;9999;7;9999;7;9999;8;9999;74;9999;64;9999;;
125;3;10;26;7;19;7;1;8;82;74;61;64;;
125;7;3;12;26;12;19;7;1;81;82;82;61;;
125;6;7;8;12;6;12;8;7;91;81;96;82;;
125;9999;6;9999;8;9999;6;9999;8;9999;91;9999;96;;
125;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
125;9;9999;10;9999;8;9999;7;9999;93;9999;86;9999;;
125;9;9;10;10;12;8;6;7;71;93;74;86;;
125;12;9;35;10;10;12;9;6;83;71;72;74;;
125;9;12;9;35;23;10;6;9;91;83;64;72;;
125;8;9999;28;9999;22;9999;8;9999;83;9999;63;9999;;
125;14;8;10;28;19;22;11;8;11;83;68;63;;
125;7;14;10;10;10;19;11;11;11;11;68;68;;
125;9;7;12;10;12;10;10;11;89;11;84;68;;
125;9;9;12;12;12;12;7;10;83;89;87;84;;
125;8;9;9;12;7;12;9;7;7;83;89;87;;
125;6;8;6;9;8;7;8;9;94;7;69;89;;
125;9999;6;9999;6;9999;8;9999;8;9999;94;9999;69;;
125;5;9999;8;9999;5;9999;7;9999;92;9999;84;9999;;
125;10;5;6;8;8;5;3;7;5;92;79;84;;
128;13;9999;8;9999;15;9999;13;9999;74;9999;55;9999;;
128;11;13;11;8;9;15;12;13;82;74;72;55;;
128;13;11;40;11;26;9;50;12;51;82;33;72;;
128;11;13;21;40;26;26;55;50;26;51;51;33;;
128;27;11;25;21;19;26;22;55;68;26;60;51;;
128;16;27;9;25;19;19;9;22;89;68;79;60;;
128;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
128;20;9999;9;9999;21;9999;29;9999;51;9999;56;9999;;
128;14;20;14;9;19;21;18;29;37;51;44;56;;
128;11;14;13;14;12;19;17;18;55;37;61;44;;
128;10;11;13;13;12;12;10;17;57;55;60;61;;
128;8;10;15;13;13;12;9;10;51;57;54;60;;
128;10;8;9;15;9;13;8;9;80;51;80;54;;
128;16;10;14;9;19;9;11;8;81;80;84;80;;
128;16;16;9;14;12;19;13;11;73;81;72;84;;
128;12;16;12;9;19;12;9;13;70;73;72;72;;
128;5;9999;15;9999;17;9999;16;9999;57;9999;51;9999;;
128;9999;5;9999;15;9999;17;9999;16;9999;57;9999;51;;
128;17;9999;51;9999;36;9999;32;9999;26;9999;38;9999;;
128;44;17;18;51;19;36;17;32;65;26;71;38;;
128;8;44;9;18;9;19;9;17;89;65;76;71;;
128;9;8;6;9;6;9;9;9;57;89;64;76;;
128;6;9;11;6;11;6;11;9;74;57;66;64;;
128;9;6;7;11;7;11;11;11;46;74;42;66;;
128;10;9;10;7;12;7;11;11;51;46;42;42;;
128;7;10;32;10;33;12;11;11;58;51;44;42;;
128;13;9999;13;9999;19;9999;21;9999;29;9999;36;9999;;
128;69;13;21;13;42;19;22;21;19;29;17;36;;
128;27;69;26;21;30;42;30;22;27;19;50;17;;
128;39;27;30;26;29;30;10;30;33;27;14;50;;
128;11;39;9;30;12;29;12;10;19;33;35;14;;
128;15;11;18;9;23;12;25;12;31;19;35;35;;
128;14;15;19;18;28;23;13;25;36;31;52;35;;
128;20;14;15;19;31;28;30;13;34;36;42;52;;
128;12;20;18;15;18;31;14;30;47;34;59;42;;
128;9;12;12;18;10;18;16;14;61;47;59;59;;
128;18;9999;37;9999;12;9999;20;9999;37;9999;48;9999;;
128;9;18;12;37;11;12;23;20;30;37;43;48;;
128;18;9;11;12;25;11;16;23;41;30;44;43;;
128;10;18;19;11;16;25;16;16;34;41;30;44;;
128;17;10;19;19;21;16;16;16;27;34;44;30;;
128;20;17;10;19;7;21;14;16;40;27;47;44;;
128;8;20;9;10;9;7;10;14;49;40;42;47;;
128;22;8;12;9;12;9;21;10;20;49;48;42;;
128;12;22;19;12;14;12;10;21;51;20;43;48;;
128;6;12;8;19;7;14;12;10;49;51;47;43;;
128;16;9999;11;9999;12;9999;15;9999;40;9999;52;9999;;
128;10;16;11;11;7;12;9;15;43;40;40;52;;
128;11;10;6;11;12;7;10;9;43;43;40;40;;
128;13;11;15;6;10;12;13;10;64;43;64;40;;
128;24;13;12;15;9;10;13;13;41;64;61;64;;
128;9;24;8;12;18;9;8;13;50;41;43;61;;
128;12;9;12;8;10;18;6;8;46;50;46;43;;
128;13;12;8;12;12;10;7;6;55;46;57;46;;
128;9999;13;9999;8;9999;12;9999;7;9999;55;9999;57;;
128;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
128;9;9999;14;9999;12;9999;10;9999;47;9999;55;9999;;
128;6;9;23;14;6;12;12;10;40;47;48;55;;
128;11;6;10;23;5;6;7;12;39;40;37;48;;
128;7;11;12;10;11;5;10;7;56;39;11;37;;
128;24;7;9;12;33;11;9;10;46;56;40;11;;
128;14;24;13;9;10;33;11;9;50;46;58;40;;
128;10;14;11;13;12;10;6;11;48;50;48;58;;
128;12;10;9;11;11;12;10;6;55;48;62;48;;
128;7;12;9;9;8;11;8;10;55;55;47;62;;
128;9;7;7;9;8;8;6;8;48;55;51;47;;
154;7;9999;12;9999;8;9999;17;9999;75;9999;33;9999;;
154;8;7;8;12;7;8;8;17;54;75;45;33;;
154;8;8;8;8;7;7;5;8;81;54;51;45;;
154;6;8;5;8;8;7;6;5;61;81;68;51;;
154;5;6;4;5;7;8;6;6;57;61;52;68;;
154;9999;5;9999;4;9999;7;9999;6;9999;57;9999;52;;
154;5;9999;8;9999;8;9999;4;9999;65;9999;58;9999;;
154;8;5;4;8;1;8;4;4;64;65;51;58;;
154;3;8;7;4;1;1;5;4;75;64;57;51;;
154;1;3;4;7;1;1;4;5;87;75;89;57;;
154;1;9999;21;9999;18;9999;1;9999;64;9999;37;9999;;
154;5;1;1;21;1;18;5;1;69;64;47;37;;
154;1;5;1;1;16;1;7;5;77;69;54;47;;
154;31;1;9;1;5;16;3;7;1;77;39;54;;
154;8;31;1;9;1;5;2;3;60;1;52;39;;
154;1;8;1;1;6;1;1;2;47;60;43;52;;
154;1;1;1;1;1;6;1;1;74;47;52;43;;
154;19;1;1;1;1;1;12;1;50;74;40;52;;
154;6;19;6;1;4;1;1;12;60;50;54;40;;
154;1;6;6;6;1;4;1;1;60;60;47;54;;
154;1;9999;1;9999;1;9999;1;9999;49;9999;47;9999;;
154;12;1;18;1;8;1;1;1;48;49;48;47;;
154;11;12;12;18;5;8;7;1;52;48;48;48;;
154;9999;11;9999;12;9999;5;9999;7;9999;52;9999;48;;
154;1;9999;3;9999;1;9999;1;9999;58;9999;41;9999;;
154;2;1;12;3;1;1;8;1;37;58;30;41;;
154;1;2;1;12;1;1;1;8;50;37;52;30;;
154;1;1;10;1;1;1;1;1;36;50;52;52;;
154;5;1;1;10;1;1;1;1;60;36;60;52;;
154;1;5;1;1;3;1;1;1;66;60;59;60;;
154;1;9999;4;9999;5;9999;1;9999;74;9999;44;9999;;
154;1;1;6;4;5;5;1;1;45;74;41;44;;
154;1;1;5;6;1;5;1;1;51;45;46;41;;
154;3;1;21;5;17;1;1;1;46;51;42;46;;
154;9999;3;9999;21;9999;17;9999;1;9999;46;9999;42;;
154;5;9999;11;9999;6;9999;1;9999;47;9999;38;9999;;
154;1;5;1;11;1;6;1;1;58;47;40;38;;
154;1;1;1;1;12;1;2;1;59;58;49;40;;
154;2;1;1;1;1;12;1;2;61;59;52;49;;
154;2;2;1;1;1;1;3;1;60;61;54;52;;
154;1;9999;5;9999;2;9999;1;9999;37;9999;41;9999;;
154;1;1;7;5;1;2;3;1;58;37;44;41;;
154;3;1;4;7;1;1;1;3;45;58;41;44;;
154;5;3;1;4;5;1;1;1;71;45;57;41;;
154;3;5;1;1;4;5;2;1;55;71;54;57;;
154;1;3;1;1;1;4;1;2;47;55;40;54;;
154;1;1;1;1;1;1;1;1;48;47;55;40;;
154;21;1;13;1;10;1;1;1;43;48;42;55;;
154;5;21;3;13;1;10;1;1;50;43;41;42;;
154;1;5;1;3;2;1;1;1;41;50;41;41;;
154;1;1;1;1;1;2;1;1;50;41;43;41;;
154;1;9999;2;9999;3;9999;4;9999;40;9999;42;9999;;
154;4;1;1;2;1;3;2;4;52;40;54;42;;
154;1;4;2;1;1;1;1;2;51;52;48;54;;
154;1;1;1;2;1;1;1;1;43;51;46;48;;
154;17;1;1;1;1;1;1;1;27;43;41;46;;
154;5;17;1;1;1;1;1;1;49;27;54;41;;
154;4;5;4;1;4;1;1;1;37;49;35;54;;
154;3;4;2;4;3;4;6;1;41;37;38;35;;
154;20;3;3;2;47;3;2;6;30;41;32;38;;
154;9999;20;9999;3;9999;47;9999;2;9999;30;9999;32;;
154;1;9999;1;9999;1;9999;3;9999;55;9999;48;9999;;
154;1;1;1;1;1;1;3;3;36;55;46;48;;
154;1;1;1;1;1;1;1;3;48;36;52;46;;
154;1;1;2;1;1;1;1;1;44;48;42;52;;
154;1;1;2;2;1;1;1;1;58;44;44;42;;
154;3;1;1;2;2;1;1;1;57;58;48;44;;
154;1;3;1;1;4;2;4;1;52;57;56;48;;
154;1;1;1;1;5;4;1;4;59;52;54;56;;
154;1;1;1;1;1;5;1;1;53;59;40;54;;
154;9999;1;9999;1;9999;1;9999;1;9999;53;9999;40;;
162;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
162;4;9999;14;9999;23;9999;63;9999;31;9999;61;9999;;
162;5;4;33;14;12;23;14;63;35;31;74;61;;
162;3;5;5;33;5;12;1;14;72;35;79;74;;
162;9999;3;9999;5;9999;5;9999;1;9999;72;9999;79;;
162;11;9999;23;9999;40;9999;18;9999;64;9999;48;9999;;
162;56;11;61;23;57;40;58;18;57;64;40;48;;
162;5;9999;13;9999;7;9999;13;9999;62;9999;79;9999;;
162;6;5;10;13;8;7;2;13;69;62;92;79;;
162;75;6;55;10;50;8;38;2;14;69;19;92;;
162;58;75;59;55;62;50;15;38;49;14;19;19;;
162;63;58;54;59;38;62;18;15;48;49;40;19;;
162;47;63;54;54;50;38;47;18;48;48;49;40;;
162;1;47;9;54;3;50;3;47;43;48;78;49;;
162;1;1;2;9;2;3;3;3;84;43;89;78;;
162;68;1;57;2;16;2;11;3;37;84;17;89;;
162;13;9999;8;9999;1;9999;7;9999;64;9999;79;9999;;
162;1;13;1;8;1;1;1;7;67;64;69;79;;
162;12;1;13;1;12;1;12;1;74;67;75;69;;
162;13;12;11;13;1;12;2;12;60;74;61;75;;
162;9;13;23;11;17;1;11;2;79;60;43;61;;
162;19;9;19;23;18;17;9;11;55;79;50;43;;
162;3;19;9;19;10;18;9;9;73;55;59;50;;
162;4;3;5;9;5;10;2;9;68;73;65;59;;
162;11;4;12;5;10;5;1;2;74;68;84;65;;
162;8;9999;5;9999;5;9999;2;9999;79;9999;89;9999;;
162;2;8;5;5;1;5;3;2;63;79;62;89;;
162;3;2;5;5;4;1;1;3;71;63;81;62;;
162;4;3;4;5;5;4;5;1;57;71;73;81;;
162;3;4;3;4;1;5;1;5;61;57;73;73;;
162;16;3;15;3;12;1;16;1;48;61;55;73;;
162;3;16;7;15;3;12;5;16;61;48;68;55;;
162;1;3;4;7;3;3;3;5;76;61;60;68;;
162;2;1;1;4;3;3;1;3;67;76;77;60;;
162;3;2;1;1;1;3;1;1;79;67;90;77;;
162;6;9999;9;9999;8;9999;13;9999;34;9999;56;9999;;
162;6;6;1;9;5;8;10;13;75;34;68;56;;
162;2;6;1;1;1;5;3;10;70;75;71;68;;
162;12;2;12;1;7;1;12;3;50;70;52;71;;
162;5;12;4;12;5;7;6;12;72;50;71;52;;
162;4;5;13;4;5;5;9;6;45;72;50;71;;
162;13;4;5;13;5;5;15;9;52;45;57;50;;
162;5;13;9;5;59;5;1;15;59;52;30;57;;
162;11;5;6;9;8;59;12;1;66;59;56;30;;
162;1;11;8;6;11;8;10;12;54;66;49;56;;
162;5;9999;8;9999;4;9999;5;9999;62;9999;37;9999;;
162;11;5;66;8;56;4;10;5;49;62;3;37;;
162;46;11;14;66;57;56;7;10;34;49;17;3;;
162;4;46;7;14;11;57;12;7;53;34;63;17;;
162;12;4;61;7;59;11;10;12;60;53;10;63;;
162;4;12;9;61;12;59;8;10;66;60;48;10;;
162;2;4;2;9;8;12;7;8;61;66;61;48;;
162;1;2;1;2;1;8;6;7;73;61;75;61;;
162;82;1;13;1;9;1;8;6;36;73;13;75;;
162;8;82;2;13;3;9;1;8;52;36;55;13;;
162;3;9999;3;9999;4;9999;4;9999;67;9999;64;9999;;
162;3;3;4;3;9;4;3;4;72;67;86;64;;
162;9999;3;9999;4;9999;9;9999;3;9999;72;9999;86;;
162;4;9999;4;9999;1;9999;4;9999;75;9999;79;9999;;
162;1;4;1;4;1;1;5;4;68;75;60;79;;
162;8;1;1;1;1;1;9;5;58;68;67;60;;
162;2;8;1;1;4;1;3;9;63;58;66;67;;
162;4;2;5;1;3;4;1;3;77;63;77;66;;
162;1;4;1;5;9;3;5;1;57;77;49;77;;
162;11;1;14;1;14;9;38;5;50;57;61;49;;
172;5;9999;20;9999;15;9999;61;9999;25;9999;44;9999;;
172;9999;5;9999;20;9999;15;9999;61;9999;25;9999;44;;
172;65;9999;61;9999;70;9999;30;9999;26;9999;20;9999;;
172;28;65;61;61;29;70;64;30;26;26;61;20;;
172;4;28;10;61;1;29;5;64;26;26;71;61;;
172;3;4;1;10;21;1;5;5;68;26;62;71;;
172;1;3;15;1;1;21;19;5;68;68;86;62;;
172;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
172;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
172;12;9999;1;9999;1;9999;1;9999;94;9999;96;9999;;
172;39;12;17;1;48;1;12;1;19;94;46;96;;
172;14;39;23;17;15;48;9;12;68;19;75;46;;
172;8;14;4;23;24;15;13;9;29;68;54;75;;
172;27;8;18;4;12;24;48;13;15;29;50;54;;
172;10;27;1;18;24;12;1;48;61;15;72;50;;
172;1;10;4;1;1;24;14;1;49;61;26;72;;
172;1;1;1;4;1;1;1;14;96;49;100;26;;
172;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
172;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
172;1;9999;1;9999;1;9999;1;9999;100;9999;93;9999;;
172;1;1;45;1;61;1;1;1;28;100;1;93;;
172;28;1;17;45;18;61;55;1;1;28;24;1;;
172;9999;28;9999;17;9999;18;9999;55;9999;1;9999;24;;
172;12;9999;58;9999;53;9999;41;9999;1;9999;32;9999;;
172;1;12;1;58;31;53;2;41;26;1;40;32;;
172;9999;1;9999;1;9999;31;9999;2;9999;26;9999;40;;
172;4;9999;35;9999;4;9999;12;9999;57;9999;58;9999;;
172;28;9999;35;9999;72;9999;33;9999;23;9999;17;9999;;
172;1;28;32;35;75;72;29;33;29;23;13;17;;
172;48;1;54;32;35;75;46;29;47;29;18;13;;
172;25;48;24;54;37;35;12;46;16;47;12;18;;
172;30;25;24;24;1;37;3;12;24;16;11;12;;
172;15;30;27;24;20;1;1;3;26;24;23;11;;
172;7;15;17;27;23;20;25;1;50;26;69;23;;
172;3;7;1;17;14;23;1;25;39;50;41;69;;
172;1;3;7;1;12;14;1;1;82;39;87;41;;
172;7;1;1;7;10;12;1;1;69;82;85;87;;
172;27;9999;1;9999;23;9999;3;9999;39;9999;31;9999;;
172;1;27;59;1;4;23;3;3;26;39;18;31;;
172;10;1;35;59;1;4;1;3;38;26;33;18;;
172;1;10;1;35;1;1;1;1;63;38;57;33;;
172;1;1;1;1;1;1;12;1;23;63;20;57;;
172;12;1;4;1;12;1;36;12;80;23;54;20;;
172;5;12;1;4;7;12;1;36;66;80;75;54;;
172;2;5;1;1;9;7;1;1;88;66;86;75;;
172;21;2;12;1;1;9;7;1;86;88;76;86;;
172;8;21;1;12;11;1;6;7;83;86;32;76;;
172;11;9999;1;9999;1;9999;5;9999;46;9999;68;9999;;
172;19;11;19;1;23;1;16;5;61;46;62;68;;
172;40;19;24;19;17;23;9;16;62;61;68;62;;
172;22;40;12;24;1;17;34;9;57;62;62;68;;
172;5;22;12;12;8;1;3;34;75;57;81;62;;
172;15;5;8;12;5;8;13;3;82;75;61;81;;
172;10;15;22;8;5;5;26;13;62;82;58;61;;
172;2;10;12;22;9;5;47;26;78;62;72;58;;
172;12;2;10;12;7;9;4;47;90;78;82;72;;
172;50;12;1;10;13;7;14;4;100;90;56;82;;
172;14;50;10;1;11;13;26;14;86;100;92;56;;
172;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
172;10;9999;6;9999;22;9999;33;9999;87;9999;50;9999;;
172;24;10;22;6;9;22;13;33;95;87;89;50;;
172;9999;24;9999;22;9999;9;9999;13;9999;95;9999;89;;
172;39;9999;3;9999;21;9999;7;9999;77;9999;73;9999;;
172;12;39;32;3;35;21;22;7;76;77;71;73;;
172;7;12;8;32;3;35;14;22;78;76;93;71;;
172;12;7;19;8;9;3;12;14;91;78;84;93;;
172;19;12;10;19;9;9;5;12;78;91;76;84;;
173;19;9999;39;9999;22;9999;20;9999;52;9999;23;9999;;
173;36;19;31;39;34;22;6;20;65;52;24;23;;
173;17;36;26;31;26;34;22;6;43;65;29;24;;
173;10;17;19;26;12;26;1;22;39;43;25;29;;
173;9999;10;9999;19;9999;12;9999;1;9999;39;9999;25;;
173;30;9999;19;9999;19;9999;18;9999;43;9999;32;9999;;
173;9999;30;9999;19;9999;19;9999;18;9999;43;9999;32;;
173;70;9999;21;9999;19;9999;7;9999;65;9999;16;9999;;
173;28;70;57;21;57;19;22;7;25;65;7;16;;
173;27;28;42;57;29;57;21;22;59;25;24;7;;
173;41;27;42;42;41;29;1;21;19;59;30;24;;
173;55;41;56;42;41;41;1;1;21;19;7;30;;
173;9999;55;9999;56;9999;41;9999;1;9999;21;9999;7;;
173;17;9999;21;9999;22;9999;1;9999;54;9999;42;9999;;
173;61;17;30;21;7;22;5;1;24;54;23;42;;
173;6;61;7;30;7;7;7;5;42;24;13;23;;
173;9;6;24;7;14;7;6;7;66;42;24;13;;
173;12;9999;8;9999;14;9999;1;9999;61;9999;25;9999;;
173;9;12;13;8;11;14;1;1;59;61;36;25;;
173;28;9;18;13;19;11;1;1;30;59;12;36;;
173;46;28;19;18;16;19;4;1;35;30;10;12;;
173;36;46;11;19;15;16;1;4;20;35;11;10;;
173;41;36;21;11;1;15;1;1;22;20;20;11;;
173;15;41;19;21;13;1;1;1;21;22;37;20;;
173;9999;15;9999;19;9999;13;9999;1;9999;21;9999;37;;
173;15;9999;22;9999;20;9999;1;9999;69;9999;40;9999;;
173;20;15;23;22;18;20;1;1;70;69;22;40;;
173;61;9999;50;9999;25;9999;1;9999;34;9999;18;9999;;
173;9999;61;9999;50;9999;25;9999;1;9999;34;9999;18;;
173;56;9999;51;9999;25;9999;1;9999;13;9999;11;9999;;
173;57;56;60;51;20;25;1;1;12;13;26;11;;
173;24;57;59;60;44;20;1;1;24;12;19;26;;
173;36;24;19;59;16;44;1;1;41;24;26;19;;
173;6;36;24;19;21;16;1;1;84;41;38;26;;
173;19;6;22;24;26;21;1;1;67;84;21;38;;
173;24;19;14;22;14;26;1;1;61;67;49;21;;
173;7;24;25;14;25;14;1;1;72;61;14;49;;
173;25;9999;20;9999;22;9999;1;9999;61;9999;39;9999;;
173;63;25;78;20;74;22;1;1;14;61;1;39;;
173;62;63;66;78;59;74;1;1;10;14;12;1;;
173;10;62;19;66;24;59;1;1;28;10;23;12;;
173;33;10;25;19;12;24;1;1;21;28;17;23;;
173;12;33;18;25;23;12;1;1;22;21;25;17;;
173;27;12;33;18;29;23;1;1;18;22;21;25;;
173;61;27;66;33;67;29;54;1;2;18;24;21;;
173;18;61;12;66;20;67;1;54;27;2;61;24;;
173;17;18;28;12;22;20;3;1;54;27;30;61;;
173;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
173;23;9999;15;9999;25;9999;6;9999;26;9999;10;9999;;
173;14;23;19;15;18;25;18;6;8;26;11;10;;
173;9999;14;9999;19;9999;18;9999;18;9999;8;9999;11;;
173;40;9999;59;9999;58;9999;1;9999;12;9999;12;9999;;
173;63;40;61;59;65;58;1;1;12;12;7;12;;
173;9999;63;9999;61;9999;65;9999;1;9999;12;9999;7;;
173;92;9999;71;9999;87;9999;19;9999;31;9999;1;9999;;
173;9999;92;9999;71;9999;87;9999;19;9999;31;9999;1;;
173;60;9999;54;9999;23;9999;6;9999;27;9999;1;9999;;
173;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
173;57;9999;31;9999;13;9999;1;9999;20;9999;28;9999;;
173;77;57;75;31;50;13;1;1;27;20;17;28;;
173;73;77;62;75;39;50;1;1;38;27;12;17;;
173;33;73;58;62;49;39;1;1;53;38;3;12;;
173;79;33;71;58;64;49;1;1;22;53;1;3;;
173;54;79;75;71;71;64;1;1;25;22;1;1;;
173;56;54;67;75;77;71;1;1;1;25;1;1;;
173;66;56;61;67;58;77;1;1;1;1;1;1;;
173;9999;66;9999;61;9999;58;9999;1;9999;1;9999;1;;
181;12;9999;1;9999;10;9999;13;9999;86;9999;83;9999;;
181;11;12;10;1;36;10;20;13;56;86;54;83;;
181;21;11;8;10;31;36;32;20;73;56;60;54;;
181;14;21;1;8;13;31;10;32;67;73;68;60;;
181;19;14;15;1;13;13;15;10;74;67;68;68;;
181;12;19;8;15;8;13;10;15;75;74;75;68;;
181;35;12;9;8;38;8;4;10;71;75;59;75;;
181;15;9999;20;9999;14;9999;12;9999;72;9999;84;9999;;
181;14;15;9;20;11;14;3;12;58;72;76;84;;
181;16;14;9;9;11;11;1;3;68;58;75;76;;
181;5;16;2;9;11;11;12;1;82;68;78;75;;
181;15;5;10;2;5;11;12;12;74;82;81;78;;
181;5;15;4;10;6;5;5;12;84;74;85;81;;
181;1;5;1;4;7;6;5;5;88;84;81;85;;
181;11;1;4;1;2;7;12;5;83;88;87;81;;
181;2;11;11;4;2;2;5;12;84;83;89;87;;
181;7;2;5;11;1;2;7;5;91;84;88;89;;
181;12;9999;8;9999;13;9999;9;9999;85;9999;75;9999;;
181;46;12;31;8;29;13;17;9;44;85;46;75;;
181;7;46;24;31;10;29;19;17;62;44;59;46;;
181;16;7;1;24;28;10;12;19;68;62;70;59;;
181;21;16;5;1;10;28;17;12;82;68;72;70;;
181;8;21;1;5;14;10;13;17;76;82;74;72;;
181;13;8;12;1;14;14;12;13;100;76;75;74;;
181;41;13;10;12;20;14;16;12;36;100;40;75;;
181;3;41;4;10;6;20;4;16;82;36;76;40;;
181;1;3;4;4;4;6;4;4;75;82;82;76;;
181;7;9999;5;9999;6;9999;3;9999;87;9999;71;9999;;
181;9999;7;9999;5;9999;6;9999;3;9999;87;9999;71;;
181;11;9999;4;9999;14;9999;6;9999;78;9999;73;9999;;
181;14;11;12;4;8;14;7;6;74;78;66;73;;
181;13;14;10;12;12;8;11;7;72;74;57;66;;
181;19;13;12;10;10;12;25;11;62;72;60;57;;
181;15;19;23;12;11;10;23;25;54;62;44;60;;
181;8;15;11;23;10;11;8;23;52;54;59;44;;
181;50;8;23;11;36;10;9;8;48;52;45;59;;
181;13;50;8;23;14;36;14;9;66;48;58;45;;
181;15;9999;22;9999;12;9999;12;9999;39;9999;57;9999;;
181;15;15;16;22;9;12;14;12;64;39;78;57;;
181;19;15;71;16;71;9;39;14;36;64;36;78;;
181;10;19;9;71;9;71;9;39;56;36;77;36;;
